OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),ListOfAllPropertyUseTypes,LargestPropertyUseType,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),DefaultData,ComplianceStatus,Outlier,BuildingAge,ParkingRatio,BuildingAreaRatio,EnergyUsePerArea,ElectricityIntensity,LargestUseRatio,GHGPerArea,LatitudeBand
24473,2016,NonResidential,Distribution Center,98134.0,2,GREATER DUWAMISH,47.57258,-122.33059,1.0,1,36040,0,36040,"Distribution Center, Office",Distribution Center,Office,4564.0,,,,10.10000038,10.80000019,25.20000076,25.89999962,363808.1875,390592.0,0.0,False,Compliant,,62,0.0,1.0,10.094566800776915,10.094566800776915,0.8733629300776915,0.00021476137624861267,47.6
24481,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,4,NORTHEAST,47.68149,-122.28915,1.0,2,20144,0,20144,Multifamily Housing,Multifamily Housing,,,,,61.0,33.59999847,36.20000076,105.5999985,113.6999969,677642.125,729623.0,0.0,False,Compliant,,55,0.0,1.0,33.63989897736299,33.63989897736299,1.0,0.00023431294678316123,47.7
24482,2016,SPS-District K-12,K-12 School,98115.0,4,NORTHEAST,47.68069,-122.27533,1.0,1,64314,0,64314,K-12 School,K-12 School,,,,,86.0,45.0,51.70000076,80.59999847,89.80000305,2936336.25,3370435.5,0.0,True,Error - Correct Default Data,,68,0.0,1.0,45.656252915383895,45.656252915383895,1.0139316478527225,0.001680038560811021,47.7
24484,2016,NonResidential,Worship Facility,98115.0,4,NORTHEAST,47.68061,-122.29002,1.0,2,20385,0,20385,Worship Facility,Worship Facility,,,,,65.0,39.70000076,44.59999847,61.59999847,67.30000305,809291.8125,908877.375,0.0,False,Compliant,,66,0.0,1.0,39.7003587196468,39.7003587196468,1.0,0.0016698552857493255,47.7
24485,2016,NonResidential,Worship Facility,98115.0,4,NORTHEAST,47.67984,-122.27739,1.0,1,24295,0,24295,Worship Facility,Worship Facility,,,,,53.0,8.899999619,9.300000191,27.89999962,29.29999924,216115.0,227074.2969,0.0,False,Compliant,,70,0.0,1.0,8.895451739040954,8.895451739040954,1.0,6.215270631817246e-05,47.7
24488,2016,NonResidential,Small- and Mid-Sized Office,98105.0,4,NORTHEAST,47.66888,-122.28333,1.0,2,20317,0,20317,Office,Office,,,,,83.0,30.60000038,31.20000076,96.0,97.90000153,620994.3125,633770.5,0.0,False,Compliant,,49,0.0,1.0,30.565256312447705,30.565256312447705,1.0,0.00021312201604567604,47.7
24489,2016,Multifamily LR (1-4),Low-Rise Multifamily,98105.0,4,NORTHEAST,47.66512,-122.28426,1.0,2,20979,0,20979,Multifamily Housing,Multifamily Housing,,,,,64.0,26.70000076,27.70000076,77.40000153,79.90000153,587775.5,609896.0,0.0,False,Compliant,,32,0.0,1.0,28.017326850660183,28.017326850660183,1.048667715334382,0.00034510701177367843,47.7
24492,2016,Multifamily LR (1-4),Low-Rise Multifamily,98105.0,4,NORTHEAST,47.66703,-122.28421,1.0,2,73697,27217,46480,Multifamily Housing,Multifamily Housing,,,,,1.0,48.40000153,50.0,121.1999969,122.6999969,3579008.75,3699164.75,0.0,False,Compliant,,12,0.36930946985630353,0.6306905301436965,48.563832313391316,48.563832313391316,1.0036636498093545,0.001019308791402635,47.7
24494,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.53345,-122.36082,1.0,2,95865,0,95865,Multifamily Housing,Multifamily Housing,,,,,32.0,28.29999924,30.89999962,88.80000305,97.09999847,2711670.25,2963244.0,0.0,False,Compliant,,26,0.0,1.0,28.286342773692173,28.286342773692173,1.0,0.0001971522453450164,47.5
24495,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.53332,-122.36267,1.0,3,155600,0,155600,Multifamily Housing,Multifamily Housing,,,,,44.0,37.79999924,40.20000076,112.4000015,119.8000031,5672838.5,6024631.5,0.0,False,Compliant,,29,0.0,1.0,36.457830976863754,36.457830976863754,0.9640102827763496,0.0003890102827763496,47.5
24496,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.53347,-122.36471,1.0,3,32405,0,32405,Multifamily Housing,Multifamily Housing,,,,,50.0,32.0,33.79999924,100.3000031,106.1999969,1035592.813,1096163.75,0.0,False,Compliant,,7,0.0,1.0,31.957809381268323,31.957809381268323,1.0,0.0002228051226662552,47.5
24498,2016,Multifamily LR (1-4),Low-Rise Multifamily,98106.0,1,DELRIDGE,47.53476,-122.36469,9.0,3,58523,0,58523,Multifamily Housing,Multifamily Housing,,,,,63.0,31.5,33.40000153,98.90000153,104.8000031,1888344.25,2000013.25,0.0,False,Compliant,,28,0.0,1.0,32.266702834782905,32.266702834782905,1.0241272662030312,0.0002248688549800933,47.5
24513,2016,NonResidential,Other,98113.0,5,NORTHWEST,47.70197,-122.34219,1.0,1,33392,0,33392,Movie Theater,Movie Theater,,,,,,83.5,83.5,262.0,262.0,2786648.75,2786648.75,0.0,False,Compliant,,30,0.0,1.0,83.45258594873023,83.45258594873023,1.0,0.000581875898418783,47.7
24515,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,5,NORTH,47.69852,-122.32707,2.0,4,54304,0,54304,"Multifamily Housing, Parking",Multifamily Housing,Parking,21120.0,,,93.0,23.10000038,24.79999924,72.59999847,77.69999695,1574750.875,1686964.25,0.0,False,Compliant,,26,0.0,1.0,28.99880073291102,28.99880073291102,1.254751031231585,0.0002021950500883913,47.7
24525,2016,Multifamily LR (1-4),Low-Rise Multifamily,98144.0,2,GREATER DUWAMISH,47.59094,-122.318,1.0,4,114030,0,114030,Multifamily Housing,Multifamily Housing,,,,,10.0,33.59999847,35.29999924,105.6999969,110.9000015,3838807.25,4031081.5,0.0,False,Compliant,,31,0.0,1.0,33.66488862580023,33.66488862580023,1.000517407699728,0.0002346750855038148,47.6
24530,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,MAGNOLIA / QUEEN ANNE,47.63374,-122.34145,1.0,6,44839,0,44839,"Multifamily Housing, Retail Store",Multifamily Housing,Retail Store,1870.0,,,,32.40000153,33.79999924,101.6999969,106.0999985,1211947.375,1263695.75,0.0,False,Compliant,,27,0.0,1.0,27.02886716920538,27.02886716920538,0.7927250830750017,0.00018845201721715468,47.6
24531,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,32000,0,32000,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,3.0,68.19999695,73.0,176.6999969,181.8000031,2186148.5,2340055.75,0.0,False,Compliant,,50,0.0,1.0,68.317140625,68.317140625,1.00125,0.0013053125,47.5
24532,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,44000,0,44000,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,15.0,94.69999695,108.9000015,152.1999969,167.1000061,4302455.5,4947630.5,0.0,False,Compliant,,46,0.0,1.0,97.78307954545454,97.78307954545454,1.0329318181818181,0.0039893181818181815,47.5
24534,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.5316,-122.333,1.0,1,36000,0,36000,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,44.0,77.0,90.40000153,109.5,123.5999985,2771820.5,3253334.25,0.0,False,Compliant,,43,0.0,1.0,76.99501388888889,76.99501388888889,1.0,0.003455555555555556,47.5
24536,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,31360,0,31360,"Non-Refrigerated Warehouse, Retail Store",Non-Refrigerated Warehouse,Retail Store,1460.0,,,,43.59999847,49.09999847,87.90000153,93.59999847,1356972.25,1526335.25,0.0,False,Compliant,,37,0.0,1.0,43.2707987882653,43.2707987882653,0.9451530612244898,0.0013769132653061223,47.5
24537,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,33320,0,33320,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,1200.0,,,,70.0,74.80000305,154.1999969,159.3000031,2339234.0,2499644.75,0.0,False,Compliant,,37,0.0,1.0,70.20510204081633,70.20510204081633,0.9663865546218487,0.0019432773109243698,47.5
24538,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,48020,0,48020,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,71.0,49.70000076,53.70000076,115.5999985,119.8000031,2373568.25,2567827.75,0.0,False,Compliant,,37,0.0,1.0,49.42874323198667,49.42874323198667,0.9954185755935027,0.001231570179092045,47.5
24539,2016,NonResidential,Warehouse,98108.0,1,GREATER DUWAMISH,47.52549,-122.33064,1.0,1,27420,0,27420,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,55.0,42.20000076,48.09999847,82.5,88.59999847,1176342.25,1340563.125,0.0,False,Compliant,,37,0.0,1.0,42.900884390955504,42.900884390955504,1.0156819839533187,0.001424142961342086,47.5
24541,2016,Multifamily LR (1-4),Low-Rise Multifamily,98122.0,3,EAST,47.60492,-122.31898,1.0,4,48972,0,48972,Multifamily Housing,Multifamily Housing,,,,,89.0,24.20000076,25.10000038,76.0,78.80000305,1604062.75,1661746.625,0.0,False,Compliant,,26,0.0,1.0,32.7546914563424,32.7546914563424,1.352956791636037,0.0002282937188597566,47.6
24542,2016,Multifamily LR (1-4),Low-Rise Multifamily,98107.0,6,BALLARD,47.6744,-122.40735,1.0,4,37642,0,37642,Multifamily Housing,Multifamily Housing,,,,,21.0,60.40000153,67.19999695,108.1999969,117.0999985,2114860.25,2353435.75,0.0,False,Compliant,,34,0.0,1.0,56.183525051803834,56.183525051803834,0.9298124435471017,0.002065511928165347,47.7
24544,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98121.0,7,DOWNTOWN,47.61358,-122.34738,1.0,8,87925,0,87925,"Multifamily Housing, Parking, Retail Store",Multifamily Housing,Parking,19642.0,Retail Store,5744.0,19.0,59.20000076,60.90000153,142.1999969,143.0,4051925.5,4167874.5,0.0,False,Compliant,,17,0.0,1.0,46.08388399203867,46.08388399203867,0.7131987489337503,0.0010725049758316747,47.6
24547,2016,NonResidential,K-12 School,98122.0,3,CENTRAL,47.60885,-122.2999,1.0,2,24152,0,24152,K-12 School,K-12 School,,,,,100.0,6.699999809,6.699999809,21.0,21.0,161363.4063,161363.4063,0.0,False,Non-Compliant,Low outlier,87,0.0,1.0,6.681161241305068,6.681161241305068,1.0,4.637297118251077e-05,47.6
24556,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98144.0,3,CENTRAL,47.59515,-122.30985,0.0,6,105903,0,105903,"Multifamily Housing, Office",Multifamily Housing,Office,9563.0,,,92.0,34.40000153,35.70000076,78.40000153,80.69999695,3644085.0,3784060.5,0.0,False,Compliant,,7,0.0,1.0,34.40964845188522,34.40964845188522,0.9097003862024683,0.0008941200910266942,47.6
24560,2016,NonResidential,K-12 School,98115.0,5,NORTHEAST,47.694,-122.28967,1.0,2,43645,0,43645,K-12 School,K-12 School,,,,,71.0,55.5,63.0,87.59999847,95.5,2053956.375,2332477.5,0.0,False,Compliant,,67,0.0,1.0,47.06051953259251,47.06051953259251,0.8477488830335663,0.0019509680375758966,47.7
24562,2016,Multifamily LR (1-4),Low-Rise Multifamily,98115.0,5,NORTHEAST,47.69129,-122.29038,1.0,4,109623,42263,67360,"Multifamily Housing, Office, Parking",Multifamily Housing,Parking,42263.0,Office,5359.0,96.0,27.5,27.89999962,63.09999847,63.5,3017709.25,3059642.5,0.0,False,Compliant,,4,0.38553040876458405,0.6144695912354159,27.528066646597885,27.528066646597885,0.9511142734645102,0.000707515758554318,47.7
24563,2016,NonResidential,Retail Store,98115.0,5,NORTHEAST,47.69066,-122.29023,1.0,1,26853,0,26853,Retail Store,Retail Store,,,,,68.0,68.69999695,71.40000153,189.6999969,189.6999969,1399062.75,1453484.75,0.0,False,Compliant,,64,0.0,1.0,52.100798793430904,52.100798793430904,0.7582020630841991,0.0007991658287714595,47.7
24710,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.59347,-122.33369,1.0,4,44775,0,44775,Other,Other,,,,,,21.20000076,24.5,43.09999847,47.5,950695.625,1095347.375,0.0,False,Compliant,,107,0.0,1.0,21.232733109994417,21.232733109994417,1.0,0.0006673366834170854,47.6
24564,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98109.0,7,LAKE UNION,47.62263,-122.33018,1.0,8,136998,0,136998,Multifamily Housing,Multifamily Housing,,,,,68.0,33.20000076,33.20000076,97.69999695,97.69999695,3048425.5,3048425.5,0.0,False,Compliant,,11,0.0,1.0,22.25160586285931,22.25160586285931,0.6697835004890582,0.0002536533380049344,47.6
24565,2016,Multifamily LR (1-4),Low-Rise Multifamily,98102.0,7,LAKE UNION,47.62232,-122.32953,1.0,3,26772,0,26772,Multifamily Housing,Multifamily Housing,,,,,73.0,26.70000076,30.20000076,77.0,87.90000153,716071.625,808482.3125,0.0,False,Compliant,,109,0.0,1.0,26.747035148662782,26.747035148662782,1.0,0.00034028089048259374,47.6
24571,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98102.0,3,EAST,47.62249,-122.32707,1.0,6,37417,0,37417,Multifamily Housing,Multifamily Housing,,,,,92.0,22.79999924,24.5,71.5,77.0,851585.1875,917442.8125,0.0,False,Compliant,,49,0.0,1.0,22.759312277841623,22.759312277841623,1.0,0.00015875136969826552,47.6
24579,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.57507,-122.33349,2.0,1,27760,0,27760,"Office, Other, Parking, Retail Store",Other,Office,12000.0,Retail Store,6000.0,,75.09999847,86.5,124.0999985,136.1000061,2833624.5,3262533.0,0.0,False,Compliant,,100,0.0,1.0,102.07581051873198,102.07581051873198,0.7101945244956772,0.004064121037463977,47.6
24581,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.57459,-122.3339,1.0,1,20975,0,20975,"Fast Food Restaurant, Other, Other - Entertainment/Public Assembly",Other - Entertainment/Public Assembly,Other,6600.0,Fast Food Restaurant,1070.0,,16.70000076,16.70000076,43.59999847,43.59999847,347437.6875,347437.6875,0.0,False,Compliant,,79,0.0,1.0,16.564371275327773,16.564371275327773,0.6266507747318236,0.0003079856972586412,47.6
24585,2016,NonResidential,Other,98134.0,2,GREATER DUWAMISH,47.57619,-122.3339,1.0,1,26075,0,26075,Other,Other,,,,,,61.70000076,63.09999847,182.6000061,184.1000061,1608508.75,1646355.25,0.0,False,Compliant,,98,0.0,1.0,61.68777564717162,61.68777564717162,1.0,0.0006749760306807288,47.6
24587,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.57881,-122.33273,1.0,1,29394,0,29394,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,16902.0,,,60.0,32.09999847,34.5,85.30000305,87.80000305,1486681.75,1597845.25,0.0,False,Compliant,,24,0.0,1.0,50.57772844798258,50.57772844798258,1.0,0.000893719806763285,47.6
24588,2016,Multifamily LR (1-4),Other,98134.0,2,GREATER DUWAMISH,47.57958,-122.33371,1.0,3,33000,0,33000,"Other, Retail Store",Other,Retail Store,2800.0,,,,22.39999962,25.70000076,39.40000153,43.20000076,738983.0,847178.5,0.0,False,Compliant,,111,0.0,1.0,22.393424242424242,22.393424242424242,0.9151515151515152,0.0008387878787878787,47.6
24589,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.57941,-122.3336,1.0,2,20400,0,20400,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,5400.0,,,69.0,21.5,24.60000038,47.29999924,50.59999847,438557.0,501439.6875,0.0,False,Compliant,,90,0.0,1.0,21.497892156862743,21.497892156862743,0.7352941176470589,0.0005965686274509804,47.6
24591,2016,NonResidential,Small- and Mid-Sized Office,98134.0,2,GREATER DUWAMISH,47.57893,-122.33374,1.0,1,20460,0,20460,Office,Office,,,,,16.0,44.20000076,44.20000076,138.6999969,138.6999969,903541.875,903541.875,0.0,False,Compliant,,90,0.0,1.0,44.16138196480939,44.16138196480939,1.0,0.00030791788856304985,47.6
24593,2016,NonResidential,Self-Storage Facility,98134.0,2,GREATER DUWAMISH,47.58168,-122.33369,1.0,2,25821,0,25821,Self-Storage Facility,Self-Storage Facility,,,,,,8.100000381,8.300000191,25.5,26.10000038,209698.7031,214950.9063,0.0,False,Compliant,,91,0.0,1.0,8.121246392471244,8.121246392471244,1.0,5.654312381394989e-05,47.6
24598,2016,NonResidential,Refrigerated Warehouse,98134.0,2,GREATER DUWAMISH,47.58217,-122.33263,1.0,2,21870,0,21870,Refrigerated Warehouse,Refrigerated Warehouse,,,,,45.0,49.09999847,48.79999924,154.3000031,153.1999969,1074350.375,1067194.5,0.0,False,Compliant,,61,0.0,1.0,49.12438843164152,49.12438843164152,1.0,0.0003424782807498857,47.6
24599,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.58069,-122.3325,3.0,1,51664,0,51664,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,,68.30000305,72.5,177.3999939,181.8000031,3528086.75,3743867.25,0.0,False,Compliant,,28,0.0,1.0,68.28907459739858,68.28907459739858,1.0,0.0012923892846082377,47.6
24600,2016,NonResidential,Medical Office,98126.0,1,DELRIDGE,47.53419,-122.36624,1.0,1,43615,0,43615,Medical Office,Medical Office,,,,,89.0,71.90000153,77.69999695,137.8999939,144.0,3133849.5,3389213.25,0.0,False,Compliant,,46,0.0,1.0,71.85256219190646,71.85256219190646,1.0,0.002438381290840307,47.5
24601,2016,NonResidential,Small- and Mid-Sized Office,98126.0,1,DELRIDGE,47.53419,-122.36624,1.0,3,36879,0,36879,Office,Office,,,,,26.0,67.90000153,71.0,213.1999969,222.8999939,1144267.5,1196289.375,0.0,False,Compliant,,46,0.0,1.0,31.02761734320345,31.02761734320345,0.45703516906640634,0.00021638330757341577,47.5
24603,2016,NonResidential,Warehouse,98106.0,1,DELRIDGE,47.53846,-122.36175,1.0,2,36600,0,36600,Non-Refrigerated Warehouse,Non-Refrigerated Warehouse,,,,,80.0,7.099999905,7.400000095,22.20000076,23.10000038,308400.4063,320606.5938,0.0,False,Compliant,,34,0.0,1.0,8.426240609289616,8.426240609289616,1.1900546448087432,5.87431693989071e-05,47.5
24604,2016,NonResidential,Mixed Use Property,98126.0,1,SOUTHWEST,47.57269,-122.37056,1.0,5,35176,0,35176,"Office, Other",Office,Other,14452.0,,,,35.0,37.40000153,109.9000015,117.4000015,1011965.375,1080492.375,0.0,False,Compliant,,12,0.0,1.0,28.76863131112122,28.76863131112122,0.410848305662952,0.00020042074141460086,47.6
24605,2016,Multifamily LR (1-4),Low-Rise Multifamily,98144.0,3,CENTRAL,47.59478,-122.3088,1.0,2,29417,0,29417,Multifamily Housing,Multifamily Housing,,,,,92.0,21.0,22.5,66.0,70.5,618550.8125,660501.125,0.0,True,Error - Correct Default Data,,12,0.0,1.0,21.02698482170174,21.02698482170174,1.0,0.00014651392052214703,47.6
24607,2016,Multifamily LR (1-4),Low-Rise Multifamily,98116.0,1,SOUTHWEST,47.5784,-122.38687,1.0,4,33084,0,33084,Multifamily Housing,Multifamily Housing,,,,,17.0,36.70000076,38.5,115.1999969,120.9000015,1213444.125,1273989.75,0.0,False,Compliant,,26,0.0,1.0,36.67767274211099,36.67767274211099,1.0,0.0002557127312295974,47.6
24614,2016,SPS-District K-12,K-12 School,98115.0,5,NORTH,47.69845,-122.30747,1.0,1,36701,0,36701,K-12 School,K-12 School,,,,,87.0,38.79999924,43.70000076,80.30000305,88.30000305,1564891.75,1760895.125,0.0,True,Error - Correct Default Data,,57,0.0,1.0,42.63894035584862,42.63894035584862,1.097654014876979,0.0013073213263943761,47.7
24617,2016,Multifamily LR (1-4),Low-Rise Multifamily,98133.0,5,NORTHWEST,47.71382,-122.34175,1.0,4,29130,0,29130,Multifamily Housing,Multifamily Housing,,,,,84.0,26.39999962,27.39999962,72.59999847,74.80000305,768479.625,797546.125,0.0,False,Compliant,,16,0.0,1.0,26.381037590113284,26.381037590113284,1.0,0.00040988671472708544,47.7
24624,2016,NonResidential,University,98103.0,4,LAKE UNION,47.65231,-122.34217,1.0,2,41293,15243,26050,"College/University, Medical Office",College/University,Medical Office,15000.0,,,,68.59999847,73.0,169.6000061,171.8999939,2839882.25,3023468.0,0.0,False,Compliant,,76,0.3691424696679825,0.6308575303320175,68.77393868210108,68.77393868210108,0.6391640229578863,0.001493715641876347,47.7
24626,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,4,LAKE UNION,47.65157,-122.34231,2.0,4,131034,28681,102353,"Multifamily Housing, Parking, Restaurant",Multifamily Housing,Parking,59850.0,Restaurant,4475.0,99.0,37.59999847,38.90000153,80.0,81.40000153,3761647.0,3891769.25,0.0,False,Compliant,,1,0.2188821221972923,0.7811178778027077,28.70741181678038,28.70741181678038,0.7283911045988064,0.0008426820519865073,47.7
24629,2016,NonResidential,Warehouse,98134.0,2,GREATER DUWAMISH,47.55718,-122.33288,1.0,1,48890,0,48890,"Non-Refrigerated Warehouse, Office",Non-Refrigerated Warehouse,Office,18000.0,,,49.0,43.0,47.40000153,91.40000153,96.0,2100216.5,2315404.0,0.0,False,Compliant,,75,0.0,1.0,42.95799754551033,42.95799754551033,0.6318060953160155,0.0012599713642871752,47.6
24630,2016,NonResidential,Small- and Mid-Sized Office,98134.0,2,GREATER DUWAMISH,47.55658,-122.33322,1.0,3,43473,0,43473,Office,Office,,,,,3.0,101.5999985,101.5999985,319.0,319.0,4416909.5,4416909.5,0.0,False,Compliant,,16,0.0,1.0,101.60121224668185,101.60121224668185,1.0,0.0007082556989395717,47.6
24631,2016,Multifamily LR (1-4),Low-Rise Multifamily,98103.0,6,NORTHWEST,47.68086,-122.35505,1.0,4,24090,0,24090,Multifamily Housing,Multifamily Housing,,,,,85.0,31.5,33.40000153,73.19999695,76.30000305,758891.0,805732.1875,0.0,False,Compliant,,14,0.0,1.0,31.502324616023245,31.502324616023245,1.0,0.0007866334578663346,47.7
24636,2016,NonResidential,Retail Store,98126.0,1,DELRIDGE,47.52254,-122.36627,1.0,1,40265,0,40265,Retail Store,Retail Store,,,,,19.0,91.69999695,92.30000305,277.5,276.1000061,3740373.75,3766310.0,0.0,False,Compliant,,26,0.0,1.0,92.89392151993046,92.89392151993046,1.0131131255432757,0.000881162299764063,47.5
24640,2016,NonResidential,Retail Store,98126.0,1,DELRIDGE,47.52254,-122.36627,1.0,1,26208,0,26208,Retail Store,Retail Store,,,,,79.0,49.59999847,54.29999924,118.9000015,123.5999985,1608884.25,1761050.125,0.0,False,Compliant,,11,0.0,1.0,61.389051053113555,61.389051053113555,1.237293956043956,0.0014350579975579976,47.5
24643,2016,Multifamily MR (5-9),Mid-Rise Multifamily,98126.0,1,DELRIDGE,47.51795,-122.36801,1.0,7,100536,0,100536,"Multifamily Housing, Office, Other",Multifamily Housing,Office,14189.0,Other,8770.0,68.0,40.09999847,42.59999847,110.9000015,118.8000031,4028075.5,4282176.5,0.0,False,Compliant,,38,0.0,1.0,40.06600123338904,40.06600123338904,0.7716340415373597,0.000608538235060078,47.5
24645,2016,Multifamily LR (1-4),Low-Rise Multifamily,98126.0,1,DELRIDGE,47.51907,-122.36822,1.0,2,49501,0,49501,Multifamily Housing,Multifamily Housing,,,,,56.0,34.90000153,37.09999847,109.5999985,116.4000015,1728121.5,1835257.125,0.0,False,Compliant,,16,0.0,1.0,34.910840185046766,34.910840185046766,1.0,0.00024342942566816833,47.5
24649,2016,NonResidential,Mixed Use Property,98117.0,6,BALLARD,47.69766,-122.37346,1.0,1,42172,0,42172,"Food Service, Other, Other - Education, Other - Entertainment/Public Assembly, Other - Recreation, Social/Meeting Hall",Other - Education,Other - Entertainment/Public Assembly,11400.0,Social/Meeting Hall,9100.0,,77.30000305,87.40000153,104.5,115.5999985,3275779.25,3705229.5,0.0,False,Compliant,,90,0.0,1.0,77.67663971355401,77.67663971355401,0.284548989851086,0.003607606942995352,47.7
24711,2016,NonResidential,Small- and Mid-Sized Office,98104.0,2,DOWNTOWN,47.59657,-122.33394,1.0,5,32250,0,32250,Office,Office,,,,,92.0,24.70000076,26.89999962,69.19999695,73.80000305,796042.375,866241.875,0.0,False,Compliant,,106,0.0,1.0,24.68348449612403,24.68348449612403,1.0,0.0003547286821705426,47.6
